mean  std  running_time
0.00022016678537641252  7.372422927359998e-05  0.4666666666666667
0.0002017955780029297  4.560948685457938e-05  0.5208333333333334
-1  -1  -1
0.00034807857714201277  8.767415448940623e-05  0.31666666666666665
0.00030338053671729486  7.166942131417008e-05  0.6291666666666667
0.00036982079626808704  5.3211209478324175e-05  0.5916666666666667
0.0003368414131699094  6.752133727473557e-05  0.6541666666666667
0.00032246009163234543  7.674867823979857e-05  0.4791666666666667
0.00035581221947303187  6.321158733002709e-05  0.37916666666666665
0.00034793627630804  6.363680075947056e-05  0.4041666666666667
0.00032950475298125167  6.652356732932851e-05  0.48333333333333334
0.00036091195013290063  6.0060561653179536e-05  0.5541666666666667
0.0003532862663269043  6.810431027189865e-05  0.4166666666666667
0.0003294069989979696  5.906315430488257e-05  0.5791666666666667
0.00036730910792495263  8.15806742698781e-05  0.275
0.00034689353062556343  7.11766404380694e-05  0.5416666666666666
0.0003535747528076172  5.2576325407444025e-05  0.5208333333333334
0.00032567355943762736  7.64978476482459e-05  0.4791666666666667
0.00035402408012977015  6.118070163332762e-05  0.43333333333333335
0.0003379197945272116  7.178335945466773e-05  0.5541666666666667
0.00032673790341331845  7.548127109631676e-05  0.4375
0.0003725056336304852  4.47277494604545e-05  0.44583333333333336
0.00032773188182285855  6.892402044047744e-05  0.4666666666666667
0.00021307364754054856  5.240208368835962e-05  0.575
0.00021127737485445464  4.8055072105919305e-05  0.5416666666666666
0.0002104204092452775  4.788772731072452e-05  0.5583333333333333
0.00024298044640248215  3.3679483584240225e-05  0.5291666666666667
0.00023186575506151336  5.2675062324318916e-05  0.4041666666666667
-1  -1  -1
-1  -1  -1
0.00022839137486049108  6.601692619403926e-05  0.4375
0.00022745132446289062  3.7116148878294345e-05  0.5166666666666667
0.0002269598153921274  5.126179224391785e-05  0.2708333333333333
0.0002235659846553096  8.781580577668779e-05  0.5625
0.00022444078477762514  4.819475720539611e-05  0.49166666666666664
0.00023157168657351763  3.80779298493391e-05  0.4875
