mean  std  running_time
0.0005781906695405313  0.00011696852047779184  0.5041666666666667
0.0005664696065030356  0.0001232499492519056  0.5375
0.0005680149041333245  0.00011960485070305325  0.42916666666666664
-1  -1  -1
0.0005293815811245428  0.00012697367153820827  0.7208333333333333
0  0  0
-1  -1  -1
0.0006784769621762363  0.00013900464203664103  0.36666666666666664
0.0005897411278315953  0.00014009723966459207  0.4666666666666667
0.0005961123520765848  0.000131321055216931  0.5125
0.0006109882187057327  0.00012800802722218117  0.37916666666666665
0.0005736784501509233  0.00012483871543549012  0.825
0.0006286691216861501  8.957956904358786e-05  0.7083333333333334
0.0006217120848980147  0.0001264853414816915  0.4041666666666667
0.000639121487455548  0.00011334565086120043  0.44166666666666665
0.0006198274328353558  0.00011189303812895198  0.5875
0.0006094627520617316  0.00012789373003582602  0.5666666666666667
0  0  0
0.0006181201795591925  0.00011412512744457321  0.5708333333333333
0.00038310813903808595  6.448262367761461e-05  0.5208333333333334
0  0  0
-1  -1  -1
-1  -1  -1
-1  -1  -1
-1  -1  -1
-1  -1  -1
0.0003814697265625  8.085741153587236e-05  0.3875
0.00036588969983552633  6.636853087081259e-05  0.3958333333333333
0.00036012360809046194  8.517119478205708e-05  0.45416666666666666
0  0  0
0.0003454671349636344  7.032361963752428e-05  0.7166666666666667
0  0  0
0.0003397395645362743  6.826939647004221e-05  0.575
0.00036721062241939074  7.34945509629201e-05  0.475
-1  -1  -1
0  0  0
-1  -1  -1
0.0003703901400932899  7.445649170543325e-05  0.43333333333333335
0.00036211323931934386  9.102578716277888e-05  0.5125
0.00035017688258164595  6.200477825343857e-05  0.6125
0.00037217140197753906  7.399915958152145e-05  0.44166666666666665
-1  -1  -1
0.0003638449169340588  7.647247723924371e-05  0.4375
0.00038162867228190106  8.919275390593896e-05  0.3375
0.0003420636057853699  6.994116767659835e-05  0.5333333333333333
0.0003533419221639633  8.08552300923982e-05  0.5333333333333333
0.00036645141141168  7.893608531627215e-05  0.48333333333333334
0.00036367799481775006  6.812139504044924e-05  0.4875
-1  -1  -1
0.00038212324891771587  8.566819920500532e-05  0.4666666666666667
0.00034930894700743314  7.764459752355925e-05  0.5791666666666667
-1  -1  -1
0.0003781659262520926  0.00010072293324523618  0.37916666666666665
0.00036296328982791384  7.498899562674847e-05  0.4625
0.00036804465686573703  6.852599401859957e-05  0.5666666666666667
0.00036025898797171455  6.875663031700533e-05  0.4666666666666667
-1  -1  -1
0.00036649465560913087  6.042197316534777e-05  0.4166666666666667
0.00035813323452941375  5.905722562253996e-05  0.4875
0.00036387913154833245  5.5859059940147174e-05  0.55
0.00037540655869704024  8.403619984942308e-05  0.5416666666666666
0.000344686165541232  7.818582274287642e-05  0.6958333333333333
0.0003613063267299107  8.251936739779529e-05  0.4083333333333333
-1  -1  -1
0.0003393738209700384  9.088015846060432e-05  0.49583333333333335
0.00033745909095706796  6.560682518220629e-05  0.5541666666666667
0.0003759102387861772  6.565286683783163e-05  0.36666666666666664
0.00034043865819131176  7.23545010775663e-05  0.3875
0.000339139390874792  7.43105334551023e-05  0.45
-1  -1  -1
0.0003592205047607422  6.943411258406921e-05  0.4166666666666667
0.00031859153195431357  6.489806236513477e-05  0.6333333333333333
0.0003326164455864373  5.5806114380914226e-05  0.5291666666666667
0.0003670620012886917  8.044741659198209e-05  0.32916666666666666
0.00032893263775369397  6.984068377393115e-05  0.4791666666666667
0.000387271245320638  9.011985039116849e-05  0.425
0.0003423945417681944  7.171617740909322e-05  0.42916666666666664
