mean  std  running_time
0.00018068394028996848  6.028673807706936e-05  0.3458333333333333
0.0002972195888387746  0.00019489736538833737  0.48333333333333334
0.0002663015569530943  5.918356952194657e-05  0.6625
0.0002913707125503405  3.437550058922819e-05  0.4708333333333333
0.0002856695351480436  4.051702489600243e-05  0.49583333333333335
0.0002776315389585889  5.142003065517865e-05  0.5041666666666667
0.00026779640011671113  5.514589555517747e-05  0.5125
0.0002790897611587767  6.0554231106524614e-05  0.2625
0.0002700857596822304  5.915298237465098e-05  0.42083333333333334
0.0002996571858723958  6.142507485772117e-05  0.3125
0.0002946746883107655  6.493912620276469e-05  0.2791666666666667
0.0002781998027454723  5.785202346115673e-05  0.4583333333333333
0.0002802384310755236  5.194692964752214e-05  0.48333333333333334
0.0002798277598160964  6.254309409149164e-05  0.43333333333333335
0.0002717890291132479  6.499921703172303e-05  0.4875
0.00027099582884046767  5.168317806054105e-05  0.6
0.0002655614682329379  6.353807606647075e-05  0.5125
0.0002949656666936101  6.290379826735596e-05  0.30833333333333335
0.0002952665090560913  3.08807415500353e-05  0.4666666666666667
-1  -1  -1
0.0002942001118379481  5.837172249118852e-05  0.3541666666666667
0.0002996979690179592  4.288906560333058e-05  0.5125
0.000266308653844546  5.397159252248906e-05  0.6083333333333333
0.0002766918780198738  5.3145115429841955e-05  0.5583333333333333
-1  -1  -1
0.00028067638999537415  5.31848203474075e-05  0.3958333333333333
0.0002784123787513146  4.829659636306354e-05  0.5416666666666666
0.0002875249247905637  4.9027327774488497e-05  0.5041666666666667
0.00028343995412190753  6.34829805203851e-05  0.375
0.0002642364501953125  5.610346380291339e-05  1.0416666666666667
0.0003113966239126105  7.201071203072556e-05  0.31666666666666665
0.0002889681344080453  6.977606799526379e-05  0.4125
0.0002993862185857992  5.501315949918194e-05  0.4708333333333333
0.0003017637909961348  6.0416176619641085e-05  0.49583333333333335
0.0002667439863985817  5.7175155373479444e-05  0.6208333333333333
0.00030036290486653644  5.911270191336045e-05  0.3125
0.0003025779184305443  4.8891188071535596e-05  0.44166666666666665
0.00030031085999544  6.551580257813526e-05  0.5041666666666667
0.0003053814757104013  5.054896184808277e-05  0.425
0.0003119368612030406  6.416015146386656e-05  0.3375
0.00031887230120207136  6.67869686454476e-05  0.31666666666666665
0.0002947124567898837  6.188921944392598e-05  0.36666666666666664
0.0002982094883918762  6.013789609088791e-05  0.5333333333333333
0.00032017912183489116  6.152966434023715e-05  0.4083333333333333
0.00030965583268986193  6.217845560620423e-05  0.35833333333333334
0.0003168608012952303  3.589541111829603e-05  0.3958333333333333
0  0  0
0.00029648434032093394  6.808788811560742e-05  0.36666666666666664
0.0002961310129317026  5.970822330912592e-05  0.525
0.00028515543256487166  7.069238249517749e-05  0.4375
0.00028844294340714166  4.86352313397634e-05  0.4791666666666667
0.0003081713572587117  6.720581872615487e-05  0.42083333333333334
0.0003017610119235131  5.087928186902095e-05  0.6458333333333334
0.00029914361193664093  6.098329515668167e-05  0.5541666666666667
0.00030295564494001756  4.8743816836056894e-05  0.45416666666666666
0.00032456796996447506  5.971080652228978e-05  0.4083333333333333
0.00027844871299854225  5.188416886185612e-05  0.575
0.0003006237069356073  6.666493186118534e-05  0.4041666666666667
0.00029990204379089875  5.69010320490393e-05  0.4875
0.00029964817380442204  6.097596367634858e-05  0.42916666666666664
0.00032130718231201174  4.6527814472186475e-05  0.4166666666666667
0.00031843185424804685  4.603222531330489e-05  0.3333333333333333
0.000306529720334241  6.47660799240989e-05  0.5708333333333333
0.00025305121836036144  6.506659482610199e-05  0.4125
-1  -1  -1
0.0001815811971600136  3.754227620049563e-05  0.37083333333333335
0.0001737198359529737  4.5028838841675615e-05  0.5916666666666667
0.00016714675085885184  4.9430003089921296e-05  0.5833333333333334
0.00016795182080002306  4.463468489729082e-05  0.6708333333333333
0.0001643313108569514  3.618956814118733e-05  0.5708333333333333
0.0001680241074672965  3.809744646195272e-05  0.5375
0.0001794840838458087  3.4984630097995064e-05  0.4625
0.00017819921654391  4.138846061012978e-05  0.3458333333333333
0.00016773939132690429  3.910874909393093e-05  0.4166666666666667
0.00016732051454741378  3.3391168298971404e-05  0.725
0.00016729036966959635  3.2380035176832847e-05  0.6125
0.00017751281584926586  3.146784582904898e-05  0.8291666666666667
0.00018815810863788312  4.2330443320331355e-05  0.325
0.00017957077469936636  3.4333260929663846e-05  0.35833333333333334
0.00017557504042139594  3.3063261209995296e-05  0.44166666666666665
0.00018443810312371504  1.9034467952734804e-05  0.3958333333333333
0.0001851610776756992  6.680803630043636e-05  0.49583333333333335
0.00017377338578215742  3.0203779992701055e-05  0.4708333333333333
0.00017192017318856003  3.423685705240464e-05  0.4875
0.00016542131250554866  3.2288951181138614e-05  0.4583333333333333
0  0  0
0.0001879486926766329  3.8787649097944326e-05  0.35833333333333334
