mean  std  running_time
0.00027341936148849187  5.76021171685781e-05  0.6375
0.0002791759295341296  5.6009124075926215e-05  0.325
0.0002482878534417403  4.7966549305401154e-05  0.475
0.00022210862901475694  5.4014700370357976e-05  0.9375
0.00025447076108275343  3.9084763540229985e-05  0.49583333333333335
0.0002652840180830522  5.793748237999196e-05  0.36666666666666664
-1  -1  -1
0.00024930636088053387  5.5699828651575515e-05  0.5375
0.00027589051120252496  7.012263705335349e-05  0.3458333333333333
0.00027003988519415156  6.452684859613971e-05  0.5958333333333333
0.000275641344906239  4.954974152963906e-05  0.37083333333333335
0.0002605011386256064  5.721509585913761e-05  0.5166666666666667
0.0002943575382232666  8.117914582908862e-05  0.5
0.0002429360774025988  4.652323997403604e-05  0.5583333333333333
0.00026244525761567346  9.095114127634679e-05  0.5375
0.0002697998163651447  5.281513276680479e-05  0.4083333333333333
0.0002539447534864194  4.2133645706909414e-05  0.44583333333333336
0.00025332875612403164  4.855428895958783e-05  0.49583333333333335
0.00026976243230222743  4.0067376475518255e-05  0.5458333333333333
0.0002525810039404667  5.246181420712967e-05  0.55
0.00024004572445584328  6.737609588628131e-05  0.8083333333333333
0.00027365154690212675  6.600336922378722e-05  0.4875
0.0002450445423955503  4.12963445573534e-05  0.4791666666666667
0.00024312304467270055  6.0162641157544975e-05  0.4041666666666667
0.0002577412235844243  6.135797813047962e-05  0.4625
0.00025985709258488247  6.823981159920911e-05  0.4666666666666667
-1  -1  -1
0.00026111270106116006  5.8370618515307336e-05  0.35833333333333334
0.0002571722356284537  4.4622479209056796e-05  0.3416666666666667
0.0002403641475065974  6.228270493401911e-05  0.5458333333333333
0.00025438103410932753  5.373440420910253e-05  0.6
0.0002683756644265694  5.2336153085401955e-05  0.475
-1  -1  -1
-1  -1  -1
0.0002942578545932112  7.447431063445175e-05  0.3625
0.00026516561154966  4.662838394441608e-05  0.45
0.0002602880651300604  8.19236281850409e-05  0.5041666666666667
0.0002629218562956779  5.616758567107698e-05  0.5166666666666667
0.0002554882975185619  4.203036600119941e-05  0.5666666666666667
0.0002769220442998977  6.460875889384425e-05  0.4375
0.00026544470053452713  5.9041794550321424e-05  0.43333333333333335
0.0002758012595751607  5.9896145344194834e-05  0.5875
-1  -1  -1
0.0002691173553466797  5.05282618099192e-05  0.4166666666666667
0.0002558407458392057  8.283197252549813e-05  0.7333333333333333
0.00027864532811301094  5.016442496053446e-05  0.4666666666666667
0.0002741427648635138  5.722436743786182e-05  0.4375
0.00026416377860958835  5.66674115887933e-05  0.49583333333333335
0.0002848341547209641  5.967676468575474e-05  0.48333333333333334
0.00026601978710719517  6.0033845071473566e-05  0.4666666666666667
0.00028193722600522247  5.803713469129318e-05  0.4791666666666667
0.0002873506186143407  5.346816706667154e-05  0.44166666666666665
0.00028794403844231725  5.121059278147281e-05  0.6208333333333333
0.00027371115154690214  6.854170144849127e-05  0.45
0.0002658413006709172  5.4876556128561836e-05  0.43333333333333335
0.00024109377580530504  6.555906366826337e-05  0.5666666666666667
0.00025385267594281365  6.047180595770815e-05  0.5666666666666667
0.0002839140972848666  5.3541662308514206e-05  0.49166666666666664
0.00026593605677286786  5.3990819101965674e-05  0.45
0.00025604248046875  5.698374635278874e-05  0.625
0.00026770938526500353  7.138027863294603e-05  0.4583333333333333
0.0002708811508981805  4.9000241919404057e-05  0.475
0.0002723905775282118  6.57352421502567e-05  0.375
0.0002628315740556859  5.875312301979855e-05  0.5583333333333333
0.0002632711244666058  6.261148607349675e-05  0.38333333333333336
0.0002783996513090938  7.844366612749865e-05  0.6916666666666667
0.0002822437505612428  6.3592233670526e-05  0.3625
0.0002444064874443219  5.228129154202189e-05  0.5791666666666667
0.00026298052555805926  5.6247985925061195e-05  0.6166666666666667
0.00026040185581554067  5.653750549785072e-05  0.55
0.0002700866909202086  5.68904041774476e-05  0.45416666666666666
0.0002787072434384599  5.451768649989233e-05  0.4875
0.00026229930960613746  5.88802842485565e-05  0.38333333333333336
0.00025892065417382025  5.586980278430646e-05  0.5166666666666667
0.00026930989445866763  5.72646497869909e-05  0.4625
0.0002526231110095978  6.249172232722692e-05  0.5333333333333333
0.00026277195323597303  5.619791862744789e-05  0.6875
0.00023526705584479767  6.347858218307209e-05  0.8583333333333333
0.0002853929996490479  4.768227001322867e-05  0.5
0.0002977552667128301  5.31232784471461e-05  0.4708333333333333
0.000256199462741029  5.2903316441615016e-05  0.425
0.00026443053265007174  5.47870599815458e-05  0.4083333333333333
0.00025244225236706265  5.708722293714739e-05  0.5541666666666667
0.00027483806275484853  4.8679461814852045e-05  0.475
0.0003004056944263925  8.510182501196349e-05  0.5791666666666667
0.00028674034845261345  5.154657356569385e-05  0.4375
0.00024777650833129883  6.142138326160394e-05  0.5666666666666667
0.00028235129727662066  9.074894544516222e-05  0.5458333333333333
0.0002508175255048393  5.4683554222896503e-05  0.8416666666666667
